date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_win_prob_home,bart_win_prob_away,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_moneyline,kalshi_win_prob_away,kalshi_win_prob_home,kalshi_moneyline_away,kalshi_moneyline_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,kalshi_implied_score_away,kalshi_implied_score_home
20260119,05:00 PM,Texas Southern,Jackson St.,Jackson St.,38.0,0.59,0.41000000000000003,-2.4,154,76,78,KXNCAAMBGAME-26JAN19TXSOJKST,0.245,0.745,308,-292,KXNCAAMBSPREAD-26JAN19TXSOJKST,8.214285714285714,-8.214285714285714,5.814285714285713,KXNCAAMBTOTAL-26JAN19TXSOJKST,165.5,-11.5,78.64285714285714,86.85714285714286
20260119,03:00 PM,East Texas A&M,Incarnate Word,Incarnate Word,36.0,0.81,0.18999999999999995,-9.0,143,67,76,KXNCAAMBGAME-26JAN19ETAMIW,0.99,0.01,-9900,9900,KXNCAAMBSPREAD-26JAN19ETAMIW,-1.5,1.5,-10.5,KXNCAAMBTOTAL-26JAN19ETAMIW,138.0,5.0,69.75,68.25
20260119,06:00 PM,North Carolina A&T,Hampton,Hampton,33.0,0.68,0.31999999999999995,-4.9,145,70,75,KXNCAAMBGAME-26JAN19NCATHAMP,0.26,0.74,285,-285,KXNCAAMBSPREAD-26JAN19NCATHAMP,6.307692307692308,-6.307692307692308,1.407692307692308,KXNCAAMBTOTAL-26JAN19NCATHAMP,143.8125,1.1875,68.75240384615384,75.06009615384616
20260119,11:00 AM,Fairfield,Siena,Siena,33.0,0.77,0.22999999999999998,-7.5,144,68,76,KXNCAAMBGAME-26JAN19FAIRSIE,0.01,0.99,9900,-9900,KXNCAAMBSPREAD-26JAN19FAIRSIE,8.0,-8.0,0.5,KXNCAAMBTOTAL-26JAN19FAIRSIE,158.5,-14.5,75.25,83.25
20260119,11:00 AM,Wagner,Fairleigh Dickinson,Fairleigh Dickinson,31.0,0.51,0.49,-0.4,149,74,75,,,,,,,,,,,,,,
20260119,04:30 PM,Southeastern Louisiana,UT Rio Grande Valley,UT Rio Grande Valley,31.0,0.82,0.18000000000000005,-9.2,135,63,72,KXNCAAMBGAME-26JAN19SELAUTRGV,0.235,0.765,326,-326,KXNCAAMBSPREAD-26JAN19SELAUTRGV,-5.77272727272727,5.77272727272727,-14.972727272727269,KXNCAAMBTOTAL-26JAN19SELAUTRGV,138.0,-3.0,71.88636363636364,66.11363636363636
20260119,11:00 AM,Central Connecticut,Mercyhurst,Mercyhurst,31.0,0.55,0.44999999999999996,-1.1,133,66,67,KXNCAAMBGAME-26JAN19CCSUMHU,0.01,0.99,9900,-9900,KXNCAAMBSPREAD-26JAN19CCSUMHU,16.5,-16.5,15.4,KXNCAAMBTOTAL-26JAN19CCSUMHU,141.0,-8.0,62.25,78.75
20260119,05:00 PM,Northwestern St.,Houston Christian,Houston Christian,30.0,0.65,0.35,-4.0,144,70,74,KXNCAAMBGAME-26JAN19NWSTHCU,0.52,0.475,-108,111,KXNCAAMBSPREAD-26JAN19NWSTHCU,-0.4090909090909085,0.4090909090909085,-4.409090909090908,KXNCAAMBTOTAL-26JAN19NWSTHCU,154.5,-10.5,77.45454545454545,77.04545454545455
20260119,04:00 PM,New Haven,Chicago St.,Chicago St.,30.0,0.55,0.44999999999999996,-1.2,130,64,66,KXNCAAMBGAME-26JAN19NHCCHS,0.99,0.01,-9900,9900,,,,,,,,,
20260119,09:00 AM,Stonehill,Saint Francis,Saint Francis,29.0,0.59,0.41000000000000003,-2.1,140,69,71,KXNCAAMBGAME-26JAN19STNHSFPA,0.01,0.99,9900,-9900,KXNCAAMBSPREAD-26JAN19STNHSFPA,3.5,-3.5,1.4,KXNCAAMBTOTAL-26JAN19STNHSFPA,156.5,-16.5,76.5,80.0
20260119,11:00 AM,Sacred Heart,Rider,Sacred Heart,28.0,0.42000000000000004,0.58,1.9,140,71,69,KXNCAAMBGAME-26JAN19SHURID,0.99,0.01,-9900,9900,KXNCAAMBSPREAD-26JAN19SHURID,-18.5,18.5,-16.6,KXNCAAMBTOTAL-26JAN19SHURID,156.5,-16.5,87.5,69.0
20260119,11:00 AM,Mount St. Mary's,Niagara,Mount St. Mary's,26.0,0.35,0.65,3.6,133,68,65,KXNCAAMBGAME-26JAN19MSMNIAG,0.99,0.01,-9900,9900,KXNCAAMBSPREAD-26JAN19MSMNIAG,-10.0,10.0,-6.4,KXNCAAMBTOTAL-26JAN19MSMNIAG,126.0,7.0,68.0,58.0
20260119,11:00 AM,New Hampshire,Maine,New Hampshire,26.0,0.42000000000000004,0.58,1.7,126,64,62,KXNCAAMBGAME-26JAN19UNHME,0.99,0.01,-9900,9900,KXNCAAMBSPREAD-26JAN19UNHME,-5.5,5.5,-3.8,KXNCAAMBTOTAL-26JAN19UNHME,144.5,-18.5,75.0,69.5
20260119,11:00 AM,Manhattan,Quinnipiac,Quinnipiac,24.0,0.92,0.07999999999999996,-17.9,158,70,88,KXNCAAMBGAME-26JAN19MANQUIN,0.01,0.99,9900,-9900,KXNCAAMBSPREAD-26JAN19MANQUIN,5.0,-5.0,-12.899999999999999,KXNCAAMBTOTAL-26JAN19MANQUIN,169.5,-11.5,82.25,87.25
20260119,04:00 PM,Loyola MD,Lehigh,Lehigh,20.0,0.78,0.21999999999999997,-8.4,150,71,79,KXNCAAMBGAME-26JAN19LMDLEH,,0.99,,-9900,KXNCAAMBSPREAD-26JAN19LMDLEH,7.0,-7.0,-1.4000000000000004,KXNCAAMBTOTAL-26JAN19LMDLEH,162.5,-12.5,77.75,84.75
20260119,11:00 AM,Bryant,NJIT,NJIT,17.0,0.69,0.31000000000000005,-4.5,132,64,68,KXNCAAMBGAME-26JAN19BRYNJIT,0.01,0.99,9900,-9900,KXNCAAMBSPREAD-26JAN19BRYNJIT,17.5,-17.5,13.0,KXNCAAMBTOTAL-26JAN19BRYNJIT,140.92307692307693,-8.923076923076934,61.71153846153847,79.21153846153847
20260119,11:00 AM,UMBC,Binghamton,UMBC,15.0,0.27,0.73,6.2,142,74,68,KXNCAAMBGAME-26JAN19UMBCBING,0.99,0.01,-9900,9900,KXNCAAMBSPREAD-26JAN19UMBCBING,-19.0,19.0,-12.8,KXNCAAMBTOTAL-26JAN19UMBCBING,139.0,3.0,79.0,60.0
20260119,05:00 PM,Florida A&M,Mississippi Valley St.,Florida A&M,10.0,0.17000000000000004,0.83,9.6,140,75,65,KXNCAAMBGAME-26JAN19FAMUMVSU,0.98,0.015,-4900,6567,KXNCAAMBSPREAD-26JAN19FAMUMVSU,-20.000000000000004,20.000000000000004,-10.400000000000004,KXNCAAMBTOTAL-26JAN19FAMUMVSU,143.3125,-3.3125,81.65625,61.65625
20260119,01:00 PM,Morehouse,Howard,,-9.0,,,,,,,KXNCAAMBGAME-26JAN19MCHOW,0.01,0.99,9900,-9900,,,,,,,,,
20260119,04:00 PM,Elizabeth City St.,Norfolk St.,,-14.0,,,,,,,KXNCAAMBGAME-26JAN19ECSUNORF,0.01,0.99,9900,-9900,,,,,,,,,
