date,time,away_team,home_team,bart_predicted_winner,bart_ttq,bart_spread_home,bart_total,bart_predicted_score_away,bart_predicted_score_home,kalshi_event_ticker_spread,kalshi_median_home_margin,kalshi_implied_spread_home,diff_spread_bart_minus_kalshi,pct_spread,kalshi_event_ticker_total,kalshi_median_total,diff_total_bart_minus_kalshi,pct_total,kalshi_implied_score_away,kalshi_implied_score_home,ev_pct_spread_home,ev_pct_spread_away,ev_pct_over,ev_pct_under
20260303,05:30 PM,Grambling St.,Alabama A&M,Alabama A&M,35.0,-3.1,135,66,69,KXNCAAMBSPREAD-26MAR03GRAMAAMU,1.9285714285714288,-1.9285714285714288,-1.1714285714285713,60.74,KXNCAAMBTOTAL-26MAR03GRAMAAMU,140.60526315789474,-5.60526315789474,3.99,69.33834586466166,71.26691729323308,-8.88,8.88,-40.65,40.65
20260303,04:00 PM,North Carolina A&T,Campbell,Campbell,33.0,-10.4,160,75,85,KXNCAAMBSPREAD-26MAR03NCATCAMP,7.5,-7.5,-2.9000000000000004,38.67,KXNCAAMBTOTAL-26MAR03NCATCAMP,155.34615384615384,4.65384615384616,3.0,73.92307692307692,81.42307692307692,-21.76,21.76,34.24,-34.24
20260303,05:00 PM,Kent St.,Northern Illinois,Kent St.,33.0,7.9,148,78,70,KXNCAAMBSPREAD-26MAR03KENTNIU,-10.25,10.25,-2.3499999999999996,22.93,KXNCAAMBTOTAL-26MAR03KENTNIU,148.92857142857142,-0.9285714285714164,0.62,79.58928571428571,69.33928571428571,-17.71,17.71,-7.05,7.05
20260303,05:00 PM,Purdue Fort Wayne,Green Bay,Green Bay,33.0,-8.6,145,68,77,KXNCAAMBSPREAD-26MAR03PFWGB,3.982758620689655,-3.982758620689655,-4.617241379310345,115.93,KXNCAAMBTOTAL-26MAR03PFWGB,145.83333333333334,-0.8333333333333428,0.57,70.92528735632185,74.9080459770115,-33.99,33.99,-6.33,6.33
20260303,04:00 PM,Ball St.,Western Michigan,Western Michigan,32.0,-4.7,137,66,71,KXNCAAMBSPREAD-26MAR03BALLWMU,2.282608695652174,-2.282608695652174,-2.4173913043478263,105.9,KXNCAAMBTOTAL-26MAR03BALLWMU,138.1315789473684,-1.1315789473684106,0.82,67.92448512585811,70.2070938215103,-18.21,18.21,-8.58,8.58
20260303,04:00 PM,Hampton,William & Mary,William & Mary,31.0,-14.2,150,68,82,KXNCAAMBSPREAD-26MAR03HAMPWM,12.181818181818182,-12.181818181818182,-2.0181818181818176,16.57,KXNCAAMBTOTAL-26MAR03HAMPWM,153.92857142857142,-3.9285714285714164,2.55,70.87337662337661,83.0551948051948,-15.24,15.24,-29.17,29.17
20260303,06:00 PM,Grand Canyon,Air Force,Grand Canyon,28.0,15.5,134,75,59,KXNCAAMBSPREAD-26MAR03GCAFA,-19.599999999999998,19.599999999999998,-4.099999999999998,20.92,KXNCAAMBTOTAL-26MAR03GCAFA,142.22727272727272,-8.22727272727272,5.78,80.91363636363636,61.31363636363636,-30.38,30.38,-56.67,56.67
20260303,04:00 PM,Albany,Vermont,Vermont,25.0,-7.2,140,66,74,,,,,,,,,,,,,,,
20260303,04:00 PM,Army,Bucknell,Bucknell,24.0,-4.8,144,70,74,KXNCAAMBSPREAD-26MAR03ARMYBUCK,1.0652173913043486,-1.0652173913043486,-3.7347826086956513,350.61,KXNCAAMBTOTAL-26MAR03ARMYBUCK,143.92105263157896,0.07894736842104066,0.05,71.42791762013731,72.49313501144165,-27.79,27.79,0.6,-0.6
20260303,05:30 PM,Louisiana Monroe,Old Dominion,Old Dominion,24.0,-10.7,160,75,85,KXNCAAMBSPREAD-26MAR03ULMODU,10.772727272727273,-10.772727272727273,0.07272727272727408,0.68,KXNCAAMBTOTAL-26MAR03ULMODU,157.3125,2.6875,1.71,73.26988636363636,84.04261363636364,0.55,-0.55,20.2,-20.2
20260303,04:00 PM,Holy Cross,Lafayette,Lafayette,23.0,-5.4,139,67,72,KXNCAAMBSPREAD-26MAR03HCLAF,4.700000000000001,-4.700000000000001,-0.6999999999999993,14.89,KXNCAAMBTOTAL-26MAR03HCLAF,140.97058823529412,-1.970588235294116,1.4,68.13529411764706,72.83529411764705,-5.32,5.32,-14.89,14.89
20260303,03:00 PM,Bryant,New Hampshire,New Hampshire,15.0,-5.5,133,64,69,KXNCAAMBSPREAD-26MAR03BRYUNH,3.3461538461538467,-3.3461538461538467,-2.1538461538461533,64.37,KXNCAAMBTOTAL-26MAR03BRYUNH,137.25,-4.25,3.1,66.95192307692308,70.29807692307692,-16.25,16.25,-31.43,31.43
20260303,06:00 PM,Mississippi Valley St.,Alcorn St.,Alcorn St.,3.0,-11.7,140,64,76,KXNCAAMBSPREAD-26MAR03MVSUALCN,9.98,-9.98,-1.7199999999999989,17.23,KXNCAAMBTOTAL-26MAR03MVSUALCN,139.44117647058823,0.558823529411768,0.4,64.73058823529412,74.71058823529411,-13.01,13.01,4.24,-4.24
